model,id,n_tokens,doc_ppl
base,3424a8f3bf4a0d5532cf2826e4a9c920,1023,7.1063
base,d4f2d5d5ad397d59a0c5c65a20a2d6de,1023,3.8843
base,8cea4ff214abd7111fcc7a182af993a2,760,5.1053
base,1f423a386d05c41cd5a3043a29c9a8dc,1023,11.2332
base,185f956853c25fe68f97e45731b707da,1023,6.2878
base,5a5010fd7c94c1967ec97e28e2601860,1023,7.1995
base,1feeb68abf2230a8b9dde9ac2910afc4,1023,3.7638
base,3180383d503db3396ae8530208173979,910,3.6973
base,6abb3400aa950b30ee620945f1ce2e37,1023,6.5764
base,ecd441ec08c44882375345f43533e534,1023,5.4379
base,67becac0c7625c1c6befd622cd8c40df,1023,14.8723
base,5bf89036362110fe2c1b3e6898106ea1,1023,5.4564
base,a9402fc5ac3392e4db5d1536d2be1ef6,1023,6.7881
base,8292d88062c2e6a324e8d3617be35165,1023,7.6168
base,33796e11ef87d24c78b7993f8d433f6e,1023,10.227
base,ad6c8c3ddfdfadd6410193d8f32fdfc4,1023,5.2786
base,f3447deaa338b17339ab6cd414b4832c,1023,5.9581
base,787a6963a9c2548852366a6f28647c60,1023,6.7172
base,7fe2d5d481d5a5398368082b36edb829,1023,10.3504
base,1906801a7356956fa5b39583785ceaa3,1023,11.6681
base,6b71e6ea323971c24505d6a475731559,1023,6.1329
base,320c911f66d843af26c050de9774fbd3,529,5.5919
base,481314b8339701bc5a47d9e279ea44c8,1023,7.5368
base,77797bc5cc7c0dbff71ddf0b08d18454,382,8.3816
base,e17ffeb5ebbd7f35cc61cfa7e4c19b0e,413,5.2488
base,f30f562a1b3113a92c58fe5cd159b0df,1023,6.5655
base,0cba2ab77203c967a5cc523d61d8167e,1023,4.8351
base,21c4562005a14f4017ce2f8faf7074a6,1023,6.8699
base,a939a821cc6f2e1563ad3a882cc8e4a9,1023,3.8487
base,dae90ee212c6bf8bf860ea9a3ca65e2c,1023,7.6231
base,1f3bb0cf62b57138bbd25896d9c00971,475,12.5873
base,e4b92fd8619c9a151450e278826de372,1023,6.7635
base,8e68ca553d75026bbefefc99e7a59f60,1023,8.7554
base,ab28bd2b77aa323eb9c47e3f3a420f91,1023,4.9359
base,95fa7470f1972008e38727663c3d286d,433,5.5726
base,cec6a8571a962a66613041096b142be7,1023,6.9237
base,6ee4777cc0c5fe0bdbf224d8a4786a2a,1023,4.8009
base,2bd7accf53a6e6cf19f02d966d7ccc96,1023,4.3847
base,1a0f5be4bf0a56154fcb486fd1da836a,1023,7.009
base,69e079159b6ea7f6255ccfaf6d957378,1023,7.7849
base,822b9cbee2a9e70b17f4e798ba7dd7bf,941,3.8389
base,4a874ea35c7b09523d5db199f5e3b8e4,1023,7.3315
base,876c785fe551acba59a937be6b06b1ec,1023,2.753
base,c5e28caf1e014a919b9678c8c4bcaab1,1023,10.5528
base,8b1c133fcb1c99c5313e6acfc75d3591,1023,5.2287
base,16f57dcb61a6c88de88bf32b6f8605b2,1023,12.5657
base,0d5bedd48cc71b649f541016dcb6fb85,1023,9.3395
base,42f1d219f002570e7eb7e779acf6dec0,1023,2.7204
base,04318c3467882046d1347d54871d2e75,475,5.6144
base,66c9f7528c3b784406cd143b3ff4c868,1023,12.8178
base,03bd78df92259a3c71d9e66cc2bca9ee,1023,4.4068
base,9a95a0d5cf57d414ffb8afd62d6eeae9,1023,4.3465
base,ac928c6839ab5faf62b9d63f20ac83d1,1023,12.8583
base,22069622d3a2f7dfad5f9247ce988c02,1023,8.9932
base,b722b80f9260ca5e70f0fac9f7db6287,1023,5.8703
base,5cdd9f4962004e2376b702a47e923a52,1023,8.1749
base,1b6da05e3ee5f9401cb9525dab2d2bad,1023,2.6206
base,977e9cf035beec8288bee763ae0ed526,1023,6.2804
base,340136a470c489b62065c4fffea0bcd9,1023,6.6892
base,cb1b2fef09aeddb22f3cd50dbeeb9e8a,1023,3.644
base,e7ef345f36862c2b2a007940a0101327,1023,5.6779
base,c8b33c4c3f06de7e22f3511819cedd0e,1023,3.7866
base,904bbc1e485bdeb6f1b80ce45acbdda0,685,4.9445
base,a5194bf9675d616d836538b25c2f2722,1023,2.4476
base,9d1036c29ff9a7debf5d78579e48337e,245,12.1922
base,ca2896c2cf951c59dc58d6cfef48b2ee,1023,4.4318
base,76d24a634f3614437f47155a9a611161,1023,8.5067
base,a58bbc331067f32b8eb1844f194604c4,1023,8.5783
base,2041e5c1ffba4c33f9a809a1e9fec7e8,753,8.3129
base,a846d3844518905e8f169a4d6695bc93,1023,4.6386
base,4bd6147889f7fc53fd26376e7408c5cb,1023,10.1755
base,9e1572d9e0da639c39795ebdc298d6de,1023,3.8946
base,1ea46bcfadf325829af795ef56c4f04a,296,25.4434
base,d93b79fb3daaade4d3fd2cb13ad4f6bf,695,8.7043
base,76ee155cda53e316a6f5d7a304a8a194,1023,8.7894
base,0d707a60a608227d7548317ab5537b09,1023,6.7885
base,ad29b7e05a56cc5b04033b9a927ff1e0,1008,3.0418
base,efadbd88f9643ea1cf831daa0ce36511,1023,9.8467
base,89b13ecc2da8c9f8788825c362368df1,1023,13.26
base,d1fe46c833156c048fadb46f9f6207d4,995,5.7881
base,1424502425e796951f625924ad3e7982,1023,4.3659
base,14497de0c81881e3d4ce30b22b734197,391,6.0168
base,e60e1d4a6ba3fc1885e6a54137bee729,1023,3.8977
base,005cc8daf7e784b86e87fee1acdc03f7,1023,9.1012
base,e53b53260e4e45e9c473f01b8c2ea5e1,1023,12.209
base,5f639500d0c02d54eaa9d786e0436e41,1023,5.1681
base,41457cdef3eac187225623e9148e48f3,1023,13.1256
base,100c887bdc905b73c0e9aa93a6dd57a1,1023,7.5618
base,51a0ba5306314f9d64c5f91592fe97da,1023,6.5939
base,71bfcdfef6e7d51b70b40306e2162443,586,5.9235
base,c131a7a61453696782338271c0ab2e1f,1023,5.936
base,bbabf1d88d9129ded763577735a8572a,1023,3.1427
base,aee8f05606fd04aa7a12591b301aa7aa,1023,5.0443
base,33a14f8337ce90fe07a9d35e4061fa5c,1023,4.8818
base,2e181bc83d28b23af48abe3094f80c58,1023,6.7446
base,1f8e4af93bd50dbd91e60b739e383816,1023,5.2
base,b1d3af0973398de96a43e7225ae8060e,1023,6.4658
base,e732f8567c0b2dfcbc017b3f41e6a479,455,8.8622
base,d44f91f9b3270ab6a23003cefdf5321b,561,5.4181
base,327fe157fceb84c29449e4d363b878dd,907,7.244
base,067f6f64cf1c123b10cf6b876536e773,859,11.915
base,e3752dc49104369d201762436ad0a043,1023,8.1544
base,05b1dbc377091c4d773c0743ebcc74c4,1023,10.3737
base,7970baac2353c18031191e8130d480b9,1023,4.9593
base,fe7f3ed7aeb80d5338acd609fb748bfd,1023,7.4461
base,d1661fa33aba2afc38a109a7e922beb8,1023,9.4396
base,5a4d2953da759f5a02421efb4e631e6e,976,5.6284
base,6187be02440a2fb85580073009e22c2d,1023,4.7578
base,307b8cf4e0ccd4307c816788c8d94f68,1023,10.6745
base,9a82d7b10d38a1c7df824b4276d1d985,1023,7.8486
base,9e6dac5e8ea73a05d8f2f3fa544884ee,1023,12.7836
base,aadd2f9c4397a3413b57ea7fb2413592,1023,5.0139
base,2c3aeff0ea76081670b4c6376847a459,1023,6.3315
base,e20c0721c429820451064e1362722ac4,1023,3.8413
base,c54a75431c5dd051bd580dc7c3a82159,1023,5.5653
base,b18b414c946580d70ebd6fb07f4510dd,1023,6.7949
base,e2e25706550f27e8a44c7ea9f179abde,797,14.4402
base,2a4facebd74dbe0c6465de07c501d0fd,1023,13.3951
base,c7f57cdc65059ae2500a9ecea29dad07,1023,8.2219
base,d867fe758d35c324a65449ab7d81edf4,1023,3.216
base,a28f61f58ff8b7576785cf3fe0d6f382,1023,5.8828
base,a45f075bc9e95e16ba4aa838cb1ef239,1023,5.4525
base,90b996caa50ae555c4f970e038c6a440,935,10.7034
base,32b2b54bd6cdd48d36596cb86f583690,1023,6.9709
base,49f2e2f5bb7c9e1ba35c2e947e178d01,1023,2.602
base,8d0f48d5ff24867dd95ae930f486aaec,1023,9.7892
base,68ae1bce0cf4292de834b6d248d9d5fa,492,2.8605
base,257dafb3a497c689645e2a92b22ceb43,1023,3.7142
base,2b94cff3d4355b804856462963aed3ef,613,6.0659
base,1ed45182c243b9b6e91c0d1be5c8d68c,1023,2.4088
base,d838237c73f9bfc26819239e5a22a40d,1023,3.6208
base,c3baf1c00c3ba87799723ea0f41c1db7,1023,10.1709
base,185c99f58e8240da05352b37a64576ba,1023,15.9878
base,cf05946d124034c9e6c12f5d0d55eb96,347,5.7635
base,a76143ede32933d5c9eeecaf9679bb6c,1023,3.9605
base,c867b091a467c307dda34e017399fc9a,992,4.3715
base,a3927a9111b39279cda9dbf5a25422cf,483,6.2497
base,5ec75afd025ee78c2142198691a7766e,964,5.1537
base,52969aa43b163b17fbc35b0f3bfeab5d,1023,11.0576
base,fd41994926773b24e8cad94ebb98a1e3,1023,4.5815
base,33722ecec93439e92ee4369eb5b16027,1023,7.4608
base,a6aa282352f4e136623ee81f778a9fab,1023,9.2757
base,0121cc38ce3fe0e009a880243f3c5b63,1023,3.9664
base,70d99e5b05f3456345172c95a9908737,1023,8.6103
base,a2b9d4b4c3b09b214b4f96eb9eff10ad,1023,4.3162
base,84467dbd2cc1f12baa58d9713925af84,1023,7.4046
base,498ec27465e5eb8c104e035e75327cf5,1023,3.5468
base,36cad85f5063c072984d8c6d80b8558e,1023,9.0617
base,3a72183de671c48e16007489d2c5c782,1023,4.2151
base,c28a40aa98f8429996f4eb847889b06b,1023,3.8197
base,8768bb5163681fa075a52b8f32e52ccd,1023,5.4119
base,5e70a606b6de3d6c7ba5c93f2164f569,1023,3.9197
base,a44b8f0e3cacceb8febe596eed29483e,419,5.3609
base,97c24952d35466a9f38b985e99e036a1,990,3.8857
base,283ba320d9a5bbdd3254743299b9a858,1023,3.5399
base,378013b78b5c1e05db430733fcd11612,1023,11.8649
base,ce9b274492f2415fb0903de86d611e30,1023,8.9136
ep1,a8a104305d4232fef50b18c8e27bc31c,1023,4.052
ep1,3d085fda8b8e96139df27aaee0e82e55,1023,1.98
ep1,3d6a4e6ed9a79fc5729798e4fecc0db5,1023,4.7532
ep1,60e4080ffd659a62b34c47cd67cbbf84,161,4.6445
ep1,aaa1431f9b06c80763a3c9c11b8684af,1023,7.5132
ep1,2814b4b3bd36f77aaca17f138f588866,1023,2.0093
ep1,ae29c8abd0f2b1f05a212cbf410f3a6d,1023,2.3102
ep1,764dc5f9a389b5831f02b51737c61b97,1023,2.5214
ep1,230d89b0a09f200d017393dda6f6aa20,1023,3.8352
ep1,ad8148e98416777682dbfbb0f7c1719b,1023,3.3895
ep1,8b45aabe396e78a90260740684ef7e2c,1023,3.0147
ep1,2fce06caec6a5c5ba7cd4c8ef65a0105,1023,2.44
ep1,e21a4c5d156d5c17caad722930836eff,1023,10.0239
ep1,feaadd69576f9a0d8b20983db913671f,1023,4.5241
ep1,213164ca1db758478c069b507ca2be7b,519,2.3316
ep1,77c2aad3463eafd3cdf169e5932214c0,1023,2.0041
ep1,cab6cddbd2984c216eaa52affeed0ea5,1023,4.2703
ep1,ea3156cd04b51c8dec047ded8c0bfb76,1023,2.1897
ep1,86e16dba73d128fe7ef7c7cb9624be45,1023,1.237
ep1,d866e081637ff5eee7527729dcfb9ba7,1023,2.1514
ep1,6bfa80875bf05127449e2e598b8d2d12,1023,2.6455
ep1,39d369b6485b8dd800d282c2ab4bbb4e,1023,4.0074
ep1,ed2228d9cc76c05c5f0f5cfae82cd636,1023,5.439
ep1,0ce1910a8fa721b5d9634398099307ff,1023,1.2886
ep1,86e097a2a0cac4d340ef205acede26c8,1023,4.5248
ep1,95ab49dcc6c1df064becb7c11d139db6,1023,2.4299
ep1,06e8bb0729c08484b5668234d51ffae1,1023,2.4208
ep1,a606586be34f7c2b525e57a929bcfb1a,1023,2.0565
ep1,2c758c76da8efa01dde8aa3f374e37a9,1023,2.5239
ep1,0c271d97bd42b042efa8f7129f29677d,1023,4.3664
ep1,d1a5326efed26d75ce02e6bcb1d02a7d,1023,3.581
ep1,c965caefb828b4772141e2e9ac35e49b,1023,2.2106
ep1,ea8e346b2141d51c6dec3af9cdb40060,1023,2.5062
ep1,f05512f10ae880a9b65f7fb161cbdfd6,972,2.3605
ep1,678d002fd0a167d16ba1baa90b9ff8f5,353,1.5662
ep1,ca4b97015e7c8f52d9f45cd897dc4e0c,493,4.4897
ep1,ec42d6e4769362003b4c51b2c77db053,1023,1.1648
ep1,ef2462f2c3a7e2d1b8b2776dcef4cc93,730,2.3053
ep1,107927b4f183de1c50e337bdf0dd3e19,1023,3.5535
ep1,19124aa52057551321ac1b879dfe2bb4,1023,3.8984
ep1,cd64ce40b87eeaf480bcf9734b8eee2f,796,1.4573
ep1,bc84b05f6f366e36021771d57187bd4c,1023,6.4945
ep1,c012c2a1228a44059750030f3cedf50c,1023,3.9212
ep1,f9c66891c73a1a6850546540e5c60114,1023,3.4952
ep1,4664ee924a469a7388e970daf11a708f,1023,1.2526
ep1,067867a1c6ec5dbe6e6b6f225c628db9,369,2.5355
ep1,726ec0838466c34a690b47334ad90c3b,1023,3.0304
ep1,29aaf8b532efb835c7d8d22121695426,1023,3.1954
ep1,46d2f48f60cda28117db9590396959ba,1023,3.4268
ep1,fc0f29086c476c6c14899c5cd5b34693,1023,3.0178
ep1,3b154c198ddbde278f18ba02a5e10175,1023,5.73
ep1,7a80037de47e09d970ee68881493e4c2,1023,2.1008
ep1,90b1766648cccf0086bad24c8ea10c40,1023,3.0785
ep1,420a73d97e91e142694f6413a7d3150d,319,2.1403
ep1,6eec3539f7395d38cf96f0498e864814,200,6.6868
ep1,9db0f61bfa383ee439935edb6b3978cb,1023,2.5502
ep1,4cd4420c535d3535bd0921bb45f999ed,1023,3.0459
ep1,798a20231754cb9fcb3b540d3b08632f,1023,3.6801
ep1,01c57660221d4310192f9016484f0d5d,1023,4.8878
ep1,625a02ea567522abc90c055c20b12c15,1023,2.6318
ep1,2ac1ab51dc7be89430b66656542d74f3,1023,5.2852
ep1,1a92847e7c740733a4fe3da0b1d93f7f,769,2.9032
ep1,0b23e15fbce6a9b626d45bf4651b6f99,1023,4.2915
ep1,d584b054d85893bfcf40a3768de8e5ae,1023,1.8019
ep1,0648380a3a581a6a17df28c4f80b9b6b,1023,6.2537
ep1,c2b947c056f95f11cc1b37913ea59acf,1023,10.6902
ep1,a41fceda78f889e71606bb94b9ea3521,1023,1.607
ep1,e8b9ef0dd821e5354e818c9b734d5c58,1023,4.4415
ep1,4f731a4e1181b627dc34a2f960fcfec3,1017,1.9243
ep1,5097a31712e050d9b7587dc243102e66,1023,6.5094
ep1,b322ba0b46ef1711e67c45180e32d6e9,1023,3.6757
ep1,5e805d2f25e48e4ffffd0ef30c729e86,1023,3.3239
ep1,4621580c94f0452fabd7528f1a3cda31,1023,1.7353
ep1,f4d13ca73eb032f6df719bfa320b43bd,1023,2.2327
ep1,811de92395703acadf942fb29a7d5c12,1023,2.6351
ep1,ff5222f1bb28adea9441a0b3525bdfd8,1023,2.507
ep1,002db6604f1843470dde2c4d21d6f799,1023,9.3568
ep1,0158be4aafa8c2dfc87d290a04febfef,1023,1.8136
ep1,d1ce9e84ae2655220ee4293b8199cfc0,1023,2.6822
ep1,7a5ec055a7f449673a8363dba1a07da4,1023,3.0069
ep1,72b8ffd088f1f422edc54192974d142b,1023,2.7326
ep1,c18fea0535876c6ac2620b146d5f6291,1023,5.6511
ep1,67d3e5f043aca9e54af5c5566e65d316,1023,3.0958
ep1,7c3d0d111d2860d6af821a99d80b3693,1023,20.0291
ep1,d939b01794c0979e6c3ea3dddf5e17cf,1023,1.9235
ep1,2f697fcc7752a44600a91998fe8a3a01,1023,3.1118
ep1,90ed936690048975035f2e582cfb36b0,737,2.6587
ep1,5713ad83cc10a67a51245f1afb9f9820,1023,2.0343
ep1,c676843de4161dd3226263afba2f7fad,1023,7.3033
ep1,0e735ed16b96fb1077d9292f98bd9d08,1023,3.5443
ep1,7513d5ce813578039cbaf7510e83d19e,137,3.5727
ep1,68cee526c2fd690aa585d5d9f638f71f,1023,2.6521
ep1,fd5fcb46de3754e6c299814ee0d048ff,1023,9.1528
ep1,f94e8e5c0eb8a4abd8c5f611bff53e61,1023,1.9594
ep1,4bca7c7faa398103efe1e437c0a1829d,513,4.8825
ep1,a406a0a8fafa7687610310ebf4d97d0c,1023,3.7745
ep1,a39c6076700685845ac8053e3b027efa,1023,6.2108
ep1,60fac36954c68b98a8f01591c1e97c4e,1023,3.4016
ep1,a23db5858d02afd19589a87b1069c2e7,1023,1.5049
ep1,0a84248ea889043e065524939ab9edc5,1023,2.6824
ep1,0f9a8b41bd685940072c72bf7f09481d,1023,1.2891
ep1,510f94028be0811d4afd40b07435e16e,1023,1.6917
ep1,a8ac5e3794f5f465ab6a1593fdffb0d4,1023,3.7402
ep1,3e0d8438c42b3805f550a9ae472ff23d,1023,3.071
ep1,44f08d6d1f49c5ab1107117be45a5147,1023,5.3656
ep1,c67448b7d33767abb04f2c290b4697cd,1023,3.2673
ep1,3d9c9fc9c9e69f2d74b05c63ff12a347,1023,4.8735
ep1,aadf44dc723d9e29e42015fca4fa62ae,1023,5.1668
ep1,bb945d7518c45e159e52ac4a2bf3b64f,1023,2.8143
ep1,470ffde2a7373919d11fcbdf5f9fb32a,1023,1.6221
ep1,2418ce74bf9e0f1f0a3c2e374c71f96c,1023,5.572
ep1,921fe5f12704b41704c7fbb7da55a1c2,1023,2.6197
ep1,1dd976fb9922568a65c3ed53eb14d85a,1023,3.1634
ep1,525e167502f622e0a37776243c26b96d,443,2.6606
ep1,c85e827522be94affd69f92143b5bf40,374,6.8461
ep1,2a36d912c4d7b26ee4080a9f10554536,1023,1.5803
ep1,c9ca5800a2f2abbc870d53f82de38fb4,517,3.0613
ep1,114dc73caf4bf3cf2e8294c1cea5e501,1023,4.4909
ep1,4c17d12bb4864c561dbe518d5b79be0d,1023,4.1596
ep1,f239db7688455adb991d4bd3bf6991d8,525,2.5147
ep1,9008e81fa58621f874f18718c25617b4,994,4.6145
ep1,86f6ec9300329f5df5978efab807f292,1023,5.5476
ep1,5125922f82619d47bf561aa70be6dc29,1023,5.0664
ep1,b57227211eba9d6b37db2137f579e5d0,1023,1.8809
ep1,d9faaf9504dac419f93d407d7c03cc81,1023,3.3995
ep1,7c2ddf8d7431928a60f2df2f328976f4,1023,2.7164
ep1,ddf01f0b9aad4b8e2a200a10a6dfead8,1023,5.2689
ep1,07ba5d939e300bf7d188107c65989bd3,1023,1.6207
ep1,250dc861c1c544522a2cdf3008eadce6,1023,5.0928
ep1,440bcf3e181ef112ddb70622dfd753fb,1023,2.6764
ep1,cc4dab4e27480a4cf275f25e2695620c,652,3.0666
ep1,a4b07e003c0734b7b36f07d79b256c46,1023,2.3411
ep1,102eef6dd968c77b3fced44b91fc9245,1023,6.7736
ep1,f17aa5e01311ee73f39b3852f25f1d2a,1023,4.674
ep1,98433cb1af6526dc9fe9f871a2dbb697,1023,5.0781
ep1,02c69ae369f8fe9a78d0605458083658,1023,2.8642
ep1,4924ab856d3a36fa9cf382fd7346bf8a,1023,1.7104
ep1,3c45d3c67707792d87215a2a4b0e190a,1023,2.6135
ep1,de795600808b8d8bc860f4c5b1352355,1023,5.8092
ep1,a0fb203fcbb2e4144b4ccd768fb81182,1023,4.7839
ep1,40d1e7ecbc6fa35aaa90461bc8a47406,1023,5.1223
ep1,a54d08ad5746f5f9bda21a76a214c7c2,1023,11.1628
ep1,12ed8f047f3d76780f3c18f302ba135d,1023,1.5792
ep1,8a78a12c44b2ad1909cbb4a0aa0202ac,1023,2.8485
ep1,4b628daa0ea097f4a6f9c39fe7479846,1023,3.9335
ep1,2405bd90ac89065db607325959ba1f56,1023,3.5902
ep1,93761409cce2b4fb94f400bcb11492a8,1023,3.5539
ep1,801c4cba1480e9b53a2aacaa2cf177ea,381,2.8631
ep1,6381bdaa845a59efb03ca35f3b8c8b96,1023,1.9415
ep1,cbe1d53905e76d7bf7aca908f48f13b7,1023,4.0143
ep1,e172b60b2ee0ab8aa4fa2469ec0e9bdd,1023,4.6
ep1,2b062e382f16d234f058df51a11b70c7,1023,1.8146
ep1,03181041502e9356d6f3936792a6dc25,414,3.267
ep1,565e746c266ea933bf369a34d975710d,288,1.2793
ep1,3e00850accae9ebbacef6ac12ad6f709,395,2.0028
ep1,c0cc1513bd54931431408c1147f1a77e,1023,2.25
ep1,439909fd5c818e96611e7b62bcb1ac83,1023,4.9577
ep1,4f241015e6ebd7bf971e7815d613e1d3,1023,6.2999
ep1,aec4d4cd214bbe3ea2bab83a99a7b0e8,1023,6.602
ep1,3ac2efe4adaa471d8fb9af1253341a13,1023,3.7397
ep1,faef89e533142524ec29b6e2b1aa02ef,1023,2.182
ep1,827e4b67cbfdff39ad5f80bc4815c3fb,1023,7.2208
ep1,f514006f021290d74c800fb54564e054,908,3.0844
ep1,e5d2fd2199377045ce2ac2aa66253d8c,1023,1.579
ep1,73b208dd133257627130648b2953de53,1023,7.515
ep1,166bf3e7181c10570f8e56dbf8db5831,1023,3.9812
ep1,49fa30957820cc11fb4b0669b2dd47ee,1023,5.0963
ep1,402748974a764f9c6a914bb28508451c,1023,3.4345
ep1,12ae9ecdaba85aa5da8a137fe5c8f441,1023,4.9107
ep1,5a4b2e34681d0a6d180c0cbf842e93aa,245,4.1
ep1,76b508b05c7a9f7ddbb95abf4c2c1af4,1023,2.7528
ep1,c835824758565fbd5e2fc9886298be69,869,1.6082
ep1,7ca6a7f8a28d701609ca92d37603a59c,1023,2.0714
ep1,5738305d48a401fc0414c807b1ecdbd5,1023,6.2851
ep1,272f83b7283bfd7b26bd769c16bc0b7e,1023,10.5648
ep1,76a3d9a3288aab4f8167c6455005fa17,1023,3.3744
ep1,0b8084085d191eec232c272ca71c08c9,1023,4.9389
ep1,6259e6ef9c45d7b396b811665e426ff1,1023,2.9836
ep1,9a711fffcccab1df5ee0881273a02fc1,1023,4.506
ep1,0050ec8c02466fa442c4c71049b7fc12,1023,1.9297
ep1,96addb8bf536f15a1c849f250ce7d662,1023,1.2079
ep1,00064d3122e841a290c9c34a7c8caf1a,1023,3.5272
ep1,04a972a0c75ec43ab6537cc663e8c643,1023,5.2765
ep1,d6ac927efd9aa241b4ab382dd3e5ff77,1023,2.5314
ep1,3d95f73b917467bd904d2060632cb697,1023,2.7188
ep1,cec0e4e6560a71e9b48c1c2711bd8b2c,1023,4.3028
ep1,5f3df74930a9822f451b4d506b103cf6,1023,3.1709
ep1,fd433a5ddbeff0aa5ad0235312bf66eb,1023,4.688
ep1,3a4fc5bcd0da7a8b70d9bcf3e611f06d,1023,4.4723
ep1,d1814ae270ab9a81c99362bbc3dd0a22,1023,2.379
ep1,b15974f0bc4cee016e77232ca035949f,1023,4.4462
ep1,5829fdf15cde2524f1cbeea1d3869ec1,1023,3.3311
ep1,1e9c26fd46b5842445ab5e63c994d2dc,361,1.7153
ep1,1546fa7b5f58b4597f41a02278ef74f5,1023,1.2147
ep1,2ff0a70be5a74a14f3db38afbe51480a,1023,2.6298
ep1,5c97488b5eaaef6b8847dd3b3367c45a,1023,4.2262
ep1,5b8631fed7f00630e0e9fee9166727a2,854,2.0693
ep1,c0d694dd860b238a577050d472fcf015,431,2.3073
ep1,0c3fb0f2387d88bc3d7c15e5f736f10d,1023,1.3385
ep1,490683886b4762b0bf7c695d73447c8a,232,3.0288
ep1,f9576636054e5088e5d9731188710f44,924,1.8434
ep1,8a7f7e00ef8d510794df3fa9ee9b2835,370,6.8238
ep1,a3113f1cfce3bf8f754c83c2aaace584,1023,3.8636
ep1,26ab4065fcfdb3fb43b6bb4c258b9d83,1023,7.6413
ep1,b1363929f3f0b4448108b2a1736b4a35,1023,3.9028
ep1,bb597cd9670729eefd34fc3f58d61c00,1023,7.535
ep1,79089143c72f167f39f8f8ec80cf23d8,1023,11.9091
ep1,f97b5965ba62964d347751682aaf1330,1023,3.3205
ep1,673dd5ef225f7ca6108e66768fba8884,1023,3.1545
ep1,e7df538435a2d466043ac02eaeb3374f,1023,8.0294
ep1,6ff5940ec4a4f9818f5afd7ce419f20e,1023,1.9961
ep1,a9acf48b25e170adbcffc837642c11f8,366,1.9363
ep1,3e69277860579163cec842c94c33f818,1023,3.6641
ep1,3dab55c26d5903c789730b7be342491b,1023,3.7951
ep1,40c4e3abb35a065b1fae9f73f643114a,1023,3.1174
ep1,06a146bec4eb08cc76f7595d8ce13ff7,371,1.3483
ep1,898a7a522c1f2475b23d4cb8ff8a7f26,1023,3.3093
ep1,9275c0b64252451e5e5396ca2e9b1af8,1023,3.8288
ep1,fe127aff0da20623203254651749131d,1023,3.7422
ep1,18d43e8853139cc1ec6111b6d8fff287,1023,3.7481
ep1,ed3f36d97d6b91a63c3278946467770f,1023,3.8767
ep1,d48413dd1e2dc622a83c9046f7146e0b,349,1.6428
ep1,be7cadf7f55febe21085c3c45a06a660,1023,3.0483
ep1,4251d0182019690f5350e3eab89504b9,1023,2.1579
ep1,330b616295cf4eebd96c39c3890a6040,1023,2.1905
ep1,1354766a2389568cb03e0b2f5e297b17,228,1.3346
ep1,2d0cb1df5abf18c4db11fa28a9dd46f5,363,3.6809
ep1,e3872fc9dd0bb53b295c830991bae2be,1023,2.1973
ep1,f9cbcb33af663d74dcae93bdb6bb0cab,1023,1.5813
ep1,e730d39097efc857726a3047e7c8325f,1023,4.3011
ep1,f3ccc41899a91d052aafe99df7f27c1e,1023,2.3707
ep1,f82ee2e6c37c1419c8599f77421c8417,1023,1.229
ep1,4330cbe1c5eea5e7b89371fbdd359333,499,4.7552
ep1,377d04ea21c33e93b6978a38ca697638,192,3.0426
ep1,6e594565356fcd6372887c865a170a11,338,3.6337
ep1,c1d5881007e2bac75bf358ca07697245,1023,2.4085
ep1,143bcdf64297b891049e5ca1fdd572cd,1023,5.1829
ep1,4569b91bdc907c53499edafa28ebc150,1023,1.9523
ep1,9cf307ea2cd8ad064df24e15e2b3f14d,801,3.6127
ep1,bce0bc7c6f0d9e00288bfa8a7f885e87,1023,2.0944
ep1,feb25175a17a1df9e6dddabfe6088aa7,1023,3.8024
ep1,f7c0aae92c4123dee022c503951d4452,872,3.0305
ep1,5548390e10d5394f6d95814d7e32e1b8,1023,3.2233
ep1,b61c5d6451e7548dc3cdb2e8742ba9bd,560,2.7517
ep1,ec1bdf33080886e85c659e64df668687,1023,4.1766
ep1,af8cd10da179045dc571a1bd0b072d9c,306,23.1662
ep1,08b906063d94a84a2d416daaba37eee1,1023,2.2298
ep1,54d66266c6e04e333e9adb59689e7004,1023,2.4131
ep1,12834d28db0e748159e391b893aa6ac8,821,3.3245
ep1,98b6a1f674be4061a8976d7b1edb32ce,1023,2.9649
ep1,104c32c6eb802d760be4e3e8f2a650d7,1023,3.5109
ep1,3717c913b079692145fa37fb72292843,606,1.9791
ep1,8fe36acf65b75cf49d8d067c0009cb14,1023,2.4559
ep1,e56756a059718dea42e8b06205ca594a,1023,3.0565
ep1,ac955d8cd33597e7fab7f00c57907e6e,1023,3.488
ep1,0b596e1211a61e768375c3082aeed506,1023,2.0187
ep1,26ad314eea53f4b8e51da9805fa375aa,575,1.9289
ep1,e715ef4626599aefd2606f457bb23078,1023,1.9766
ep1,32601833206be2e9497ed7e049300be7,425,1.5703
ep1,360363bb980cb588c2812969f7ae3e03,1023,2.7635
ep1,6f7be73036669a0dd5e77900e6a076a4,1023,1.4356
ep1,d118d40a1dc6b61adc874774bd841972,536,2.2635
ep1,28043b4766377792974cb0e144ec6f1f,1023,1.7802
ep1,5745fd43dc35eae9d1f50d65f4f2829f,1023,3.9622
ep1,f45c776f2dadd6dd28625a989dc12134,1023,2.4424
ep1,e01da959e243fac3b1b25b0cad83d0af,1023,2.2707
